FanID,IWave_Properties,IWave_PropertiesValue,IWave_AnnualCapacity,IWave_AnnualCapacityTargetProduction
72162268,1.0,166400.0,1000.0,170.0
72162270,0.0,,7500.0,1275.0
72162272,1.0,225900.0,1750.0,297.5
72162274,1.0,273900.0,1369.0,232.73
72162276,1.0,301000.0,3160.0,537.2
72162279,0.0,,,
72162283,1.0,558100.0,7500.0,1275.0
72162284,2.0,1994532.0,31413.0,5340.21
72162289,0.0,,,
72162291,1.0,1026000.0,10773.0,1831.41
72162295,0.0,,1000.0,170.0
72162305,1.0,316200.0,3320.0,564.4
72162321,1.0,129800.0,259.0,44.03
72162331,0.0,,,
72162347,1.0,432900.0,4329.0,735.93
72162348,0.0,,1500.0,255.0
72162350,0.0,,,
72162352,0.0,,,
72162355,1.0,574200.0,6029.0,1024.93
72162359,0.0,,,
72162360,1.0,412200.0,4328.0,735.76
72162364,0.0,,,
72162374,1.0,176000.0,1760.0,299.2
72162377,2.0,478400.0,7534.0,1280.78
72162378,1.0,380700.0,1903.0,323.51
72162380,2.0,426921.0,3000.0,510.0
72162381,0.0,,,
72162386,0.0,,,
72162387,1.0,387300.0,4066.0,691.22
72162389,0.0,,,
72162392,0.0,,4000.0,680.0
72162393,0.0,,,
72162394,1.0,361000.0,3790.0,644.3
72162397,1.0,239300.0,1500.0,255.0
72162403,0.0,,,
72162408,1.0,395500.0,3955.0,672.35
72162412,1.0,584320.0,7500.0,1275.0
72162413,0.0,,,
72162419,0.0,,,
72162420,1.0,633200.0,6332.0,1076.44
72162425,1.0,818800.0,12282.0,2087.94
72162429,0.0,,,
72162435,0.0,,,
72162437,0.0,,2250.0,382.5
72162439,0.0,,,
72162446,0.0,,,
72162447,0.0,,,
72162449,0.0,,,
72162454,0.0,,,
72162455,0.0,,,
72162457,1.0,337100.0,1685.0,286.45
72162458,1.0,613163.0,6438.0,1094.46
72162459,0.0,,0.0,0.0
72162461,0.0,,,
72162463,0.0,,,
72162470,1.0,667300.0,7500.0,1275.0
72162472,1.0,141200.0,1500.0,255.0
72162473,1.0,592400.0,7500.0,1275.0
72162477,0.0,,,
72162481,1.0,300500.0,3005.0,510.85
72162483,0.0,,,
72162487,0.0,,,
72162488,1.0,72700.0,750.0,127.5
72162507,1.0,231200.0,2000.0,340.0
72162508,1.0,442900.0,4429.0,752.93
72162515,0.0,,,
72162516,1.0,302800.0,3179.0,540.43
72162521,1.0,199000.0,1500.0,255.0
72162522,0.0,,,
72162524,0.0,,,
72162525,1.0,126200.0,662.0,112.54
72162526,1.0,338900.0,3558.0,604.86
72162530,1.0,2893800.0,50000.0,8500.0
72162531,1.0,148200.0,1500.0,255.0
72162533,0.0,,4000.0,680.0
72162538,1.0,737300.0,7741.0,1315.97
72162539,1.0,1262200.0,19879.0,3379.43
72162540,0.0,,,
72162541,1.0,93400.0,186.0,31.62
72162543,0.0,,250.0,42.5
72162544,0.0,,,
72162545,0.0,,,
72162546,0.0,,,
72162547,1.0,199100.0,398.0,67.66
72162549,1.0,1227500.0,18412.0,3130.04
72162551,1.0,270200.0,2702.0,459.34
72162552,1.0,230100.0,750.0,127.5
72162557,0.0,,,
72162558,0.0,,,
72162559,0.0,,1750.0,297.5
72162562,0.0,,1.0,0.17
72162564,6.0,657017.0,9016.0,1532.72
72162566,1.0,555700.0,7500.0,1275.0
72162579,3.0,2709200.0,49089.0,8345.13
72163245,,,,
72163818,,,,
72163825,,,,
72163875,,,,
72163906,,,,
72163927,,,,
72163960,,,,
72163977,,,,
72164027,1.0,288500.0,3000.0,510.0
72164115,1.0,412100.0,4327.0,735.59
72164153,1.0,690500.0,3452.0,586.84
72164242,0.0,,2250.0,382.5
72164261,0.0,,,
72164305,1.0,1066400.0,15996.0,2719.32
72164414,0.0,,,
72164418,0.0,,,
72164424,1.0,216100.0,1080.0,183.6
72164430,0.0,,,
72164434,0.0,,,
72164543,0.0,,,
72164609,0.0,,,
72164610,1.0,515400.0,5154.0,876.18
72164618,0.0,,,
72164620,0.0,,34.0,5.78
72164623,0.0,,2500.0,425.0
72164634,0.0,,,
72164637,1.0,859200.0,8592.0,1460.64
72164639,1.0,663000.0,6630.0,1127.1
72164641,0.0,,,
72164654,0.0,,100.0,17.0
72164832,1.0,649600.0,6496.0,1104.32
72164834,3.0,562900.0,7811.0,1327.87
72164835,1.0,289500.0,2895.0,492.15
72164837,1.0,561900.0,5619.0,955.23
72164841,1.0,552900.0,5805.0,986.85
72164843,0.0,,3500.0,595.0
72164846,0.0,,,
72164847,5.0,967700.0,16493.0,2803.81
72164853,0.0,,,
72164854,1.0,405900.0,4059.0,690.03
72164857,0.0,,,
72164859,0.0,,,
72164860,1.0,734100.0,7341.0,1247.97
72164861,1.0,657300.0,7500.0,1275.0
72164863,1.0,393000.0,4126.0,701.42
72164864,2.0,511500.0,6092.0,1035.64
72164865,1.0,344500.0,3617.0,614.89
72164866,1.0,412500.0,4125.0,701.25
72164868,2.0,923500.0,11398.0,1937.66
72164870,2.0,782800.0,8841.0,1502.97
72164871,1.0,397200.0,3972.0,675.24
72164872,0.0,,20000.0,3400.0
72164874,0.0,,,
72164877,0.0,,,
72164878,3.0,1364000.0,24650.0,4190.5
72164879,0.0,,,
72164881,1.0,422200.0,4222.0,717.74
72164885,0.0,,,
72164887,1.0,599300.0,5993.0,1018.81
72164888,2.0,818410.0,9912.0,1685.04
72164890,0.0,,666.0,113.22
72164891,1.0,385500.0,3855.0,655.35
72164892,0.0,,7500.0,1275.0
72164893,0.0,,,
72164895,0.0,,,
72164898,1.0,431600.0,4316.0,733.72
72164900,1.0,469500.0,4695.0,798.15
72164901,0.0,,2000.0,340.0
72164904,6.0,1480100.0,37763.0,6419.71
72164905,5.0,1131774.0,22336.0,3797.12
72164906,1.0,184500.0,369.0,62.73
72164907,0.0,,,
72164908,0.0,,,
72164910,1.0,633300.0,6333.0,1076.61
72164911,0.0,,,
72164913,1.0,1137600.0,17917.0,3045.89
72164916,1.0,492900.0,5175.0,879.75
72164917,1.0,183240.0,916.0,155.72
72164919,0.0,,1000.0,170.0
72164920,1.0,203300.0,1750.0,297.5
72164923,0.0,,750.0,127.5
72164927,1.0,419100.0,4191.0,712.47
72164929,0.0,,,
72164931,1.0,208100.0,1750.0,297.5
72164934,0.0,,4000.0,680.0
72164936,0.0,,,
72164937,0.0,,7500.0,1275.0
72164938,1.0,677376.0,6773.0,1151.41
72164940,1.0,294800.0,1474.0,250.58
72164941,2.0,1220900.0,18313.0,3113.21
72164942,1.0,320400.0,3204.0,544.68
72164943,0.0,,,
72164944,5.0,524610.0,6629.0,1126.93
72164945,1.0,301300.0,3163.0,537.71
72164946,1.0,376600.0,3766.0,640.22
72164947,0.0,,,
72164949,1.0,481300.0,5053.0,859.01
72164950,1.0,604000.0,6040.0,1026.8
72164952,1.0,439200.0,4611.0,783.87
72164954,0.0,,,
72164958,1.0,287800.0,2878.0,489.26
72164959,0.0,,,
72164961,0.0,,1000.0,170.0
72164962,2.0,192900.0,1706.0,290.02
72164963,1.0,636200.0,6362.0,1081.54
72164965,1.0,869800.0,13047.0,2217.99
72164969,0.0,,,
72164970,1.0,338669.0,3386.0,575.62
72164971,1.0,345000.0,3450.0,586.5
72164973,1.0,350500.0,3505.0,595.85
72164974,1.0,189000.0,2000.0,340.0
72164975,1.0,362700.0,3808.0,647.36
72164976,1.0,243100.0,2552.0,433.84
72164978,1.0,18700.0,294.0,49.98
72164981,0.0,,,
72164984,0.0,,,
72164985,3.0,2406900.0,72207.0,12275.19
72164987,1.0,911000.0,13665.0,2323.05
72164988,0.0,,3000.0,510.0
72164989,1.0,486400.0,4864.0,826.88
72164990,0.0,,,
72164991,1.0,627000.0,6583.0,1119.11
72164992,1.0,1211400.0,12719.0,2162.23
72164993,1.0,342100.0,3592.0,610.64
72164994,0.0,,,
72164995,1.0,361900.0,5428.0,922.76
72164998,1.0,350600.0,3506.0,596.02
72165000,0.0,,,
72165001,1.0,190100.0,380.0,64.6
72165002,1.0,728000.0,7280.0,1237.6
72165003,2.0,755200.0,8326.0,1415.42
72165004,2.0,482059.0,5825.0,990.25
72165005,1.0,509500.0,5095.0,866.15
72165008,0.0,,,
72165010,1.0,340289.0,3402.0,578.34
72165013,2.0,1507500.0,21754.0,3698.18
72165014,0.0,,2750.0,467.5
72165016,1.0,705600.0,7056.0,1199.52
72165020,1.0,343300.0,4000.0,680.0
72165022,2.0,215223.0,2500.0,425.0
72165023,1.0,599200.0,5992.0,1018.64
72165026,2.0,932300.0,11422.0,1941.74
72165027,0.0,,,
72165029,1.0,270500.0,1750.0,297.5
72165030,3.0,229900.0,2614.0,444.38
72165032,1.0,260600.0,2750.0,467.5
72165033,1.0,238200.0,1750.0,297.5
72165035,4.0,365200.0,3596.0,611.32
72165041,,,,
72165074,,,,
72165110,,,,
72165132,,,,
72165205,,,,
72165224,,,,
72165249,,,,
72165260,0.0,,3000.0,510.0
72165261,1.0,506100.0,5314.0,903.38
72165262,1.0,1329200.0,19938.0,3389.46
72165263,1.0,591800.0,8877.0,1509.09
72165264,0.0,,,
72165267,0.0,,,
72165269,1.0,77896.0,500.0,85.0
72165270,0.0,,,
72165271,1.0,211700.0,1250.0,212.5
72165272,1.0,596700.0,5967.0,1014.39
72165274,0.0,,,
72165275,0.0,,80.0,13.6
72165276,2.0,1614200.0,23187.0,3941.79
72165279,1.0,507600.0,5076.0,862.92
72165283,2.0,1135000.0,13639.0,2318.63
72165284,0.0,,,
72165288,0.0,,1250.0,212.5
72165289,1.0,496800.0,4968.0,844.56
72165295,1.0,427600.0,4276.0,726.92
72165303,1.0,682800.0,7500.0,1275.0
72165306,0.0,,,
72165307,0.0,,,
72165308,0.0,,,
72165309,0.0,,,
72165310,0.0,,,
72165314,1.0,950500.0,14970.0,2544.9
72165316,0.0,,,
72165319,0.0,,7500.0,1275.0
72165320,1.0,485424.0,5097.0,866.49
72165322,4.0,3737700.0,92153.0,15666.01
72165325,0.0,,,
72165326,0.0,,,
72165330,0.0,,,
72165332,1.0,687700.0,6877.0,1169.09
72165333,2.0,307368.0,3372.0,573.24
72165334,1.0,610500.0,6105.0,1037.85
72165337,0.0,,,
72165338,1.0,25000.0,3500.0,595.0
72165344,1.0,599200.0,11984.0,2037.28
72165349,0.0,,,
72165350,0.0,,,
72165351,0.0,,3000.0,510.0
72165359,1.0,582000.0,5820.0,989.4
72165360,3.0,1054800.0,16613.0,2824.21
72165361,1.0,161400.0,322.0,54.74
72165362,0.0,,,
72165365,0.0,,,
72165368,0.0,,,
72165370,1.0,441400.0,7500.0,1275.0
72165374,1.0,476700.0,4767.0,810.39
72165377,2.0,1209700.0,14333.0,2436.61
72165382,1.0,1858400.0,29269.0,4975.73
72165401,0.0,,,
72165404,0.0,,,
72165405,0.0,,,
72165406,1.0,562800.0,5628.0,956.76
72165407,1.0,830200.0,8302.0,1411.34
72165409,0.0,,,
72165411,1.0,2124800.0,31872.0,5418.24
72165413,0.0,,,
72165415,1.0,542400.0,8542.0,1452.14
72165422,1.0,871300.0,8713.0,1481.21
72165423,1.0,482900.0,4829.0,820.93
72165424,1.0,149700.0,786.0,133.62
72165428,0.0,,,
72165429,1.0,292600.0,1463.0,248.71
72165432,1.0,623500.0,6235.0,1059.95
72165476,2.0,362398.0,3818.0,649.06
72165500,2.0,2168200.0,36990.0,6288.3
72165503,1.0,160700.0,321.0,54.57
72165506,,,,
72165507,0.0,,,
72165508,0.0,,,
72165522,1.0,339300.0,5089.0,865.13
72165526,0.0,,,
72165527,0.0,,,
72165528,2.0,67600.0,500.0,85.0
72165538,0.0,,,
72165544,0.0,,,
72165549,1.0,269700.0,2697.0,458.49
72165551,1.0,261900.0,2250.0,382.5
72165576,23.0,5731534.0,171946.0,29230.82
72165579,0.0,,,
72165580,1.0,367100.0,5506.0,936.02
72165581,1.0,463200.0,4632.0,787.44
72165586,0.0,,7500.0,1275.0
72165593,1.0,239882.0,2518.0,428.06
72165595,0.0,,,
72165599,1.0,219800.0,2308.0,392.36
72165611,0.0,,,
72165613,3.0,1479100.0,37053.0,6299.01
72165616,0.0,,1750.0,297.5
72165622,1.0,3085500.0,46282.0,7867.94
72165632,1.0,389000.0,3890.0,661.3
72165633,1.0,402400.0,4024.0,684.08
72165635,0.0,,,
72165636,1.0,336900.0,3537.0,601.29
72165637,7.0,1226932.0,32492.0,5523.64
72165638,1.0,333900.0,3339.0,567.63
72165640,1.0,170700.0,1707.0,290.19
72165642,0.0,,4000.0,680.0
72165644,1.0,602600.0,6026.0,1024.42
72165646,0.0,,,
72165647,1.0,497000.0,5218.0,887.06
72165649,1.0,462500.0,4625.0,786.25
72165650,1.0,559400.0,5594.0,950.98
72165652,2.0,660100.0,7940.0,1349.8
72165656,1.0,87400.0,174.0,29.58
72165660,1.0,196500.0,393.0,66.81
72165663,0.0,,,
72165665,1.0,276200.0,2762.0,469.54
72165673,0.0,,7500.0,1275.0
72165676,1.0,273300.0,1366.0,232.22
72165678,0.0,,,
72165679,0.0,,750.0,127.5
72165680,1.0,373800.0,3925.0,667.25
72165681,0.0,,,
72165686,0.0,,500.0,85.0
72165687,0.0,,,
72165690,3.0,563200.0,7092.0,1205.64
72165693,1.0,496600.0,4966.0,844.22
72165694,2.0,3500.0,750.0,127.5
72165695,0.0,,2500.0,425.0
72165697,1.0,89500.0,1750.0,297.5
72165699,1.0,608300.0,6083.0,1034.11
72165700,0.0,,3500.0,595.0
72165701,1.0,625400.0,6254.0,1063.18
72165702,0.0,,,
72165704,1.0,309100.0,3245.0,551.65
72165705,1.0,461100.0,4611.0,783.87
72165706,1.0,872000.0,13080.0,2223.6
72165711,0.0,,,
72165712,1.0,173000.0,1500.0,255.0
72165714,0.0,,,
72165715,1.0,267284.0,2672.0,454.24
72165717,1.0,184800.0,1750.0,297.5
72165719,3.0,426100.0,6711.0,1140.87
72165724,1.0,277700.0,2777.0,472.09
72165726,2.0,730700.0,8451.0,1436.67
72165728,1.0,583400.0,5834.0,991.78
72165729,0.0,,100.0,17.0
72165731,0.0,,1250.0,212.5
72165732,0.0,,,
72165733,1.0,275200.0,2889.0,491.13
72165734,0.0,,,
72165735,0.0,,2000.0,340.0
72165740,0.0,,,
72165741,1.0,506400.0,5064.0,860.88
72165742,2.0,554600.0,6058.0,1029.86
72165743,0.0,,,
72165744,1.0,421500.0,4215.0,716.55
72165747,2.0,208700.0,2302.0,391.34
72165752,0.0,,,
72165754,0.0,,,
72165759,0.0,,1500.0,255.0
72165760,0.0,,7500.0,1275.0
72165762,0.0,,,
72165766,1.0,752300.0,7899.0,1342.83
72165768,1.0,582900.0,6120.0,1040.4
72165771,0.0,,,
72165773,0.0,,,
72165792,0.0,,1000.0,170.0
72165801,0.0,,,
72165805,0.0,,3000.0,510.0
72165806,0.0,,,
72165807,0.0,,,
72165809,0.0,,3500.0,595.0
72165817,1.0,74100.0,500.0,85.0
72165821,0.0,,1250.0,212.5
72165824,1.0,365300.0,5479.0,931.43
72165826,0.0,,,
72165827,0.0,,,
72165831,1.0,556200.0,5562.0,945.54
72165832,0.0,,,
72165833,1.0,249901.0,2624.0,446.08
72165834,1.0,391200.0,3912.0,665.04
72165835,1.0,294100.0,3088.0,524.96
72165844,0.0,,,
72165845,1.0,174500.0,916.0,155.72
72165847,0.0,,2750.0,467.5
72165849,0.0,,,
72165852,1.0,795500.0,7955.0,1352.35
72165853,0.0,,,
72165854,0.0,,,
72165855,0.0,,,
72165856,1.0,327300.0,3273.0,556.41
72165858,1.0,385500.0,1927.0,327.59
72165862,0.0,,2250.0,382.5
72165863,1.0,651300.0,7500.0,1275.0
72165864,1.0,1224100.0,20000.0,3400.0
72165867,6.0,4283279.0,109558.0,18624.86
72165869,1.0,399100.0,3991.0,678.47
72165874,1.0,268200.0,2500.0,425.0
72165875,1.0,184300.0,1935.0,328.95
72165876,0.0,,2500.0,425.0
72165877,1.0,191200.0,2250.0,382.5
72165878,1.0,579500.0,5795.0,985.15
72165883,0.0,,,
72165884,1.0,553700.0,5537.0,941.29
72165885,6.0,2040804.0,52032.0,8845.44
72165886,1.0,343500.0,5152.0,875.84
72165889,0.0,,4500.0,765.0
72165890,0.0,,,
72165891,0.0,,,
72165892,0.0,,,
72165896,0.0,,,
72165897,0.0,,1000.0,170.0
72165898,0.0,,,
72165899,1.0,502600.0,5026.0,854.42
72165900,1.0,256200.0,2562.0,435.54
72165901,1.0,399000.0,4189.0,712.13
72165903,0.0,,,
72165904,0.0,,,
72165905,1.0,243900.0,2500.0,425.0
72165906,1.0,502100.0,5021.0,853.57
72165907,1.0,449700.0,4721.0,802.57
72165909,1.0,167900.0,750.0,127.5
72165912,1.0,185100.0,925.0,157.25
72165914,0.0,,,
72165915,1.0,292900.0,2500.0,425.0
72165916,1.0,481700.0,5057.0,859.69
72165918,2.0,483845.0,7500.0,1275.0
72165919,0.0,,7500.0,1275.0
72165922,0.0,,,
72165925,3.0,634900.0,8358.0,1420.86
72165939,0.0,,,
72165960,,,,
72165967,0.0,,,
72165968,1.0,642300.0,7500.0,1275.0
72165988,0.0,,,
72166003,1.0,261800.0,1309.0,222.53
72166009,1.0,784300.0,8235.0,1399.95
72166016,1.0,291800.0,3064.0,520.88
72166018,1.0,91000.0,191.0,32.47
72166020,2.0,502000.0,5200.0,884.0
72166025,0.0,,,
72166028,0.0,,,
72166029,0.0,,1500.0,255.0
72166030,0.0,,575.0,97.75
72166031,0.0,,15000.0,2550.0
72166032,1.0,412600.0,4126.0,701.42
72166033,0.0,,,
72166035,0.0,,,
72166036,0.0,,,
72166040,1.0,194200.0,2039.0,346.63
72166042,1.0,212000.0,2226.0,378.42
72166043,1.0,429100.0,4291.0,729.47
72166044,0.0,,,
72166045,1.0,294800.0,1750.0,297.5
72166049,0.0,,,
72166052,1.0,191106.0,2006.0,341.02
72166053,0.0,,,
72166056,0.0,,,
72166057,0.0,,,
72166058,1.0,238978.0,2000.0,340.0
72166059,4.0,2482122.0,54271.0,9226.07
72166062,1.0,329546.0,3295.0,560.15
72166063,1.0,265700.0,2657.0,451.69
72166065,0.0,,7500.0,1275.0
72166067,1.0,362700.0,3627.0,616.59
72166068,0.0,,,
72166069,1.0,247000.0,1235.0,209.95
72166070,1.0,442000.0,6630.0,1127.1
72166073,0.0,,3500.0,595.0
72166076,1.0,471000.0,7500.0,1275.0
72166077,0.0,,,
72166079,0.0,,3000.0,510.0
72166080,0.0,,4500.0,765.0
72166081,1.0,201400.0,402.0,68.34
72166082,1.0,498900.0,4989.0,848.13
72166084,1.0,488700.0,4887.0,830.79
72166085,0.0,,,
72166086,0.0,,,
72166091,0.0,,2500.0,425.0
72166096,1.0,219885.0,2000.0,340.0
72166097,0.0,,,
72166098,7.0,791738.0,15110.0,2568.7
72166099,0.0,,,
72166102,1.0,107600.0,226.0,38.42
72166103,1.0,409200.0,4092.0,695.64
72166107,0.0,,1750.0,297.5
72166109,0.0,,,
72166111,1.0,257000.0,2000.0,340.0
72166112,1.0,111500.0,223.0,37.91
72166114,0.0,,2750.0,467.5
72166120,1.0,209800.0,440.0,74.8
72166121,2.0,1584700.0,27900.0,4743.0
72166125,1.0,461700.0,4617.0,784.89
72166127,0.0,,,
72166131,1.0,155700.0,1000.0,170.0
72166134,0.0,,,
72166135,1.0,294100.0,3088.0,524.96
72166137,0.0,,,
72166138,1.0,317700.0,2750.0,467.5
72166140,0.0,,,
72166143,0.0,,,
72166144,0.0,,,
72166145,1.0,268200.0,2682.0,455.94
72166147,1.0,229600.0,1148.0,195.16
72166150,0.0,,,
72166151,0.0,,,
72166152,0.0,,,
72166154,0.0,,,
72166155,1.0,369900.0,1849.0,314.33
72166160,0.0,,1000.0,170.0
72166161,1.0,640100.0,7500.0,1275.0
72166162,0.0,,750.0,127.5
72166164,0.0,,,
72166167,1.0,418000.0,4389.0,746.13
72166168,0.0,,,
72166169,1.0,344900.0,3449.0,586.33
72166171,0.0,,,
72166172,0.0,,,
72166174,1.0,569100.0,5975.0,1015.75
72166176,0.0,,,
72166177,1.0,951200.0,9512.0,1617.04
72166178,1.0,150600.0,316.0,53.72
72166179,0.0,,,
72166181,0.0,,,
72166182,0.0,,,
72166186,0.0,,,
72166187,1.0,279300.0,4399.0,747.83
72166188,1.0,315200.0,3152.0,535.84
72166189,0.0,,,
72166190,0.0,,,
72166191,1.0,341700.0,3587.0,609.79
72166195,1.0,364800.0,3648.0,620.16
72166196,0.0,,,
72166198,0.0,,,
72166199,0.0,,,
72166200,3.0,203402.0,2209.0,375.53
72166202,1.0,456800.0,4568.0,776.56
72166203,1.0,264700.0,2250.0,382.5
72166204,1.0,244600.0,1223.0,207.91
72166205,0.0,,,
72166206,0.0,,15000.0,2550.0
72166210,0.0,,,
72166211,0.0,,2250.0,382.5
72166213,1.0,460200.0,4602.0,782.34
72166215,2.0,1338176.0,21076.0,3582.92
72166216,0.0,,,
72166217,1.0,247300.0,3500.0,595.0
72166218,1.0,617000.0,3239.0,550.63
72166220,0.0,,,
72166221,1.0,763600.0,16035.0,2725.95
72166223,0.0,,,
72166224,1.0,48750.0,767.0,130.39
72166225,1.0,111160.0,583.0,99.11
72166226,0.0,,,
72166227,1.0,373200.0,3732.0,634.44
72166229,0.0,,,
72166231,0.0,,,
72166232,1.0,190300.0,2000.0,340.0
72166233,1.0,276700.0,2767.0,470.39
72166234,0.0,,,
72166235,0.0,,,
72166237,0.0,,1166.0,198.22
72166238,0.0,,,
72166239,0.0,,3500.0,595.0
72166240,1.0,364800.0,3000.0,510.0
72166241,5.0,552569.0,7019.0,1193.23
72166242,0.0,,,
72166243,0.0,,2000.0,340.0
72166245,1.0,123200.0,1000.0,170.0
72166247,3.0,510700.0,5960.0,1013.2
72166248,0.0,,,
72166249,1.0,179100.0,3500.0,595.0
72166250,1.0,279400.0,2933.0,498.61
72166251,0.0,,,
72166253,1.0,394300.0,4140.0,703.8
72166254,0.0,,,
72166255,0.0,,,
72166258,0.0,,11250.0,1912.5
72166259,1.0,155500.0,1555.0,264.35
72166260,1.0,336900.0,3369.0,572.73
72166261,0.0,,1750.0,297.5
72166262,0.0,,,
72166265,1.0,435900.0,4359.0,741.03
72166266,1.0,676700.0,7500.0,1275.0
72166267,0.0,,,
72166269,,,,
72166272,0.0,,,
72166278,1.0,261100.0,2250.0,382.5
72166282,2.0,678000.0,8216.0,1396.72
72166283,2.0,752800.0,7528.0,1279.76
72166284,0.0,,7500.0,1275.0
72166289,0.0,,2500.0,425.0
72166290,1.0,515000.0,5150.0,875.5
72166291,1.0,550300.0,5503.0,935.51
72166292,1.0,170900.0,341.0,57.97
72166293,1.0,746300.0,11194.0,1902.98
72166294,,,,
72166295,1.0,307000.0,3070.0,521.9
72166296,,,,
72166308,1.0,349800.0,3498.0,594.66
72166311,0.0,,,
72166312,1.0,379500.0,3795.0,645.15
72166313,0.0,,,
72166314,1.0,354400.0,3721.0,632.57
72166315,0.0,,,
72166326,1.0,193000.0,1500.0,255.0
72166327,0.0,,,
72166339,1.0,427500.0,4275.0,726.75
72166343,1.0,660300.0,6603.0,1122.51
72166346,1.0,471300.0,4713.0,801.21
72166350,1.0,345200.0,3000.0,510.0
72166358,0.0,,,
72166362,0.0,,100.0,17.0
72166363,1.0,729300.0,7293.0,1239.81
72166364,1.0,373700.0,3737.0,635.29
72166366,0.0,,,
72166371,2.0,404200.0,4062.0,690.54
72166375,6.0,463260.0,6045.0,1027.65
72166376,1.0,486200.0,5105.0,867.85
72166378,0.0,,,
72166383,1.0,246100.0,2000.0,340.0
72166385,1.0,127700.0,255.0,43.35
72166387,1.0,315600.0,3156.0,536.52
72166394,1.0,266410.0,2664.0,452.88
72166395,1.0,414100.0,4141.0,703.97
72166396,0.0,,,
72166400,0.0,,200.0,34.0
72166423,0.0,,,
72166433,,,,
72166437,1.0,345700.0,3457.0,587.69
72166444,0.0,,4500.0,765.0
72166450,0.0,,3000.0,510.0
72166459,1.0,368200.0,773.0,131.41
72166478,0.0,,1000.0,170.0
72166481,1.0,182300.0,2750.0,467.5
72166510,,,,
72166556,1.0,735300.0,50000.0,8500.0
72166585,0.0,,,
72166617,1.0,328300.0,3447.0,585.99
72166663,1.0,166400.0,1250.0,212.5
72166665,0.0,,,
72166666,1.0,344900.0,3621.0,615.57
72166669,1.0,396700.0,3967.0,674.39
72166670,1.0,1271000.0,19065.0,3241.05
72166671,1.0,253800.0,2250.0,382.5
72166672,2.0,488900.0,5395.0,917.15
72166674,1.0,130600.0,1306.0,222.02
72166677,0.0,,1.0,0.17
72166678,1.0,727600.0,7500.0,1275.0
72166682,0.0,,,
72166685,1.0,637400.0,7500.0,1275.0
72166686,1.0,444100.0,4441.0,754.97
72166687,1.0,218200.0,1750.0,297.5
72166688,0.0,,,
72166689,1.0,287500.0,3000.0,510.0
72166691,0.0,,,
72166692,0.0,,300.0,51.0
72166694,0.0,,,
72166696,1.0,619500.0,6195.0,1053.15
72166697,0.0,,,
72166704,1.0,697000.0,6970.0,1184.9
72166705,0.0,,,
72166707,0.0,,,
72166708,1.0,327800.0,3278.0,557.26
72166712,3.0,1109121.0,16636.0,2828.12
72166713,2.0,739700.0,8809.0,1497.53
72166714,0.0,,,
72166715,2.0,947115.0,15000.0,2550.0
72166717,0.0,,,
72166720,1.0,355800.0,3736.0,635.12
72166721,1.0,404100.0,4243.0,721.31
72166722,0.0,,500.0,85.0
72166724,1.0,554300.0,5543.0,942.31
72166725,1.0,563700.0,5637.0,958.29
72166727,1.0,230400.0,2304.0,391.68
72166728,1.0,3944600.0,62127.0,10561.59
72166731,1.0,422300.0,4223.0,717.91
72166732,0.0,,,
72166733,2.0,1005300.0,11650.0,1980.5
72166734,0.0,,1250.0,212.5
72166736,0.0,,,
72166738,1.0,236200.0,11250.0,1912.5
72166742,1.0,567600.0,5676.0,964.92
72166743,0.0,,200.0,34.0
72166745,1.0,340600.0,3576.0,607.92
72166746,0.0,,,
72166747,1.0,315942.0,3159.0,537.03
72166749,1.0,1066900.0,16003.0,2720.51
72166751,0.0,,,
72166752,0.0,,3500.0,595.0
72166753,0.0,,,
72166756,0.0,,2250.0,382.5
72166757,0.0,,,
72166758,1.0,453900.0,4766.0,810.22
72166759,0.0,,,
72166760,0.0,,,
72166761,0.0,,,
72166763,1.0,499800.0,4998.0,849.66
72166766,1.0,278800.0,1394.0,236.98
72166768,1.0,416300.0,4163.0,707.71
72166769,1.0,909100.0,13636.0,2318.12
72166772,1.0,211000.0,1750.0,297.5
72166773,2.0,408200.0,2405.0,408.85
72166774,1.0,171400.0,750.0,127.5
72166775,17.0,7920654.0,243265.0,41355.05
72166777,1.0,139600.0,2000.0,340.0
72166778,1.0,675700.0,6757.0,1148.69
72166779,0.0,,2000.0,340.0
72166782,1.0,564970.0,5649.0,960.33
72166784,2.0,679200.0,8105.0,1377.85
72166788,1.0,200200.0,1750.0,297.5
72166790,0.0,,,
72166792,1.0,456200.0,4790.0,814.3
72166793,1.0,596000.0,6258.0,1063.86
72166795,0.0,,1500.0,255.0
72166796,2.0,774700.0,9554.0,1624.18
72166797,0.0,,1.0,0.17
72166798,0.0,,,
72166803,0.0,,1.0,0.17
72166805,0.0,,2750.0,467.5
72166806,0.0,,1500.0,255.0
72166807,1.0,320500.0,3205.0,544.85
72166808,2.0,333600.0,3260.0,554.2
72166810,1.0,290600.0,2906.0,494.02
72166811,0.0,,2750.0,467.5
72166812,1.0,123500.0,259.0,44.03
72166813,1.0,524100.0,5241.0,890.97
72166814,1.0,640600.0,6406.0,1089.02
72166815,1.0,347100.0,3644.0,619.48
72166816,0.0,,,
72166817,1.0,316200.0,3162.0,537.54
72166818,0.0,,,
72166820,1.0,216900.0,2500.0,425.0
72166822,1.0,641500.0,6415.0,1090.55
72166824,1.0,233600.0,1168.0,198.56
72166826,0.0,,,
72166827,0.0,,,
